sales_key,order_id,date_key,time_key,pizza_key,weather_key,quantity,unit_price,line_revenue
580,254,20150104,22,45,1,1,23.65,23.65
581,254,20150104,22,72,1,1,18.5,18.5
582,255,20150105,11,72,1,1,18.5,18.5
583,255,20150105,11,77,1,1,16.0,16.0
584,255,20150105,11,27,1,1,16.5,16.5
585,255,20150105,11,92,1,1,16.0,16.0
586,256,20150105,11,36,1,1,17.5,17.5
587,257,20150105,11,6,1,1,20.75,20.75
588,257,20150105,11,9,1,1,20.75,20.75
589,258,20150105,11,23,1,1,16.0,16.0
590,259,20150105,12,39,5,1,15.25,15.25
591,260,20150105,12,72,5,1,18.5,18.5
592,260,20150105,12,42,5,1,20.5,20.5
593,261,20150105,12,45,5,1,23.65,23.65
594,262,20150105,12,5,5,1,16.75,16.75
595,263,20150105,12,90,5,1,20.75,20.75
596,264,20150105,13,86,5,1,16.0,16.0
597,265,20150105,13,8,5,1,16.75,16.75
598,265,20150105,13,87,5,1,20.25,20.25
599,265,20150105,13,59,5,1,16.25,16.25
600,265,20150105,13,66,5,1,20.75,20.75
601,266,20150105,13,53,5,1,16.5,16.5
602,267,20150105,13,75,5,1,17.95,17.95
603,267,20150105,13,84,5,1,20.25,20.25
604,267,20150105,13,31,5,1,12.0,12.0
605,268,20150105,13,51,5,1,20.75,20.75
606,268,20150105,13,37,5,1,9.75,9.75
607,269,20150105,13,8,5,1,16.75,16.75
608,270,20150105,14,15,5,1,20.75,20.75
609,270,20150105,14,90,5,1,20.75,20.75
610,270,20150105,14,18,5,1,20.75,20.75
611,271,20150105,14,19,5,1,12.0,12.0
612,271,20150105,14,5,5,2,16.75,33.5
613,271,20150105,14,8,5,2,16.75,33.5
614,271,20150105,14,12,5,2,20.75,41.5
615,271,20150105,14,23,5,1,16.0,16.0
616,271,20150105,14,50,5,1,16.5,16.5
617,271,20150105,14,58,5,1,12.25,12.25
618,271,20150105,14,62,5,1,16.5,16.5
619,271,20150105,14,14,5,1,16.75,16.75
620,271,20150105,14,40,5,1,12.0,12.0
621,272,20150105,14,50,5,1,16.5,16.5
622,273,20150105,14,61,5,1,12.5,12.5
623,274,20150105,14,75,5,1,17.95,17.95
624,274,20150105,14,18,5,1,20.75,20.75
625,275,20150105,14,24,5,1,20.5,20.5
626,275,20150105,14,72,5,1,18.5,18.5
627,275,20150105,14,37,5,1,9.75,9.75
628,275,20150105,14,59,5,1,16.25,16.25
629,276,20150105,15,72,5,1,18.5,18.5
630,276,20150105,15,66,5,1,20.75,20.75
631,277,20150105,15,74,5,1,14.75,14.75
632,278,20150105,15,80,5,1,16.75,16.75
633,278,20150105,15,15,5,1,20.75,20.75
634,279,20150105,16,5,5,1,16.75,16.75
635,279,20150105,16,8,5,1,16.75,16.75
636,280,20150105,16,56,5,1,16.5,16.5
637,280,20150105,16,95,5,1,16.0,16.0
638,281,20150105,16,58,5,1,12.25,12.25
639,282,20150105,16,22,5,1,12.0,12.0
640,282,20150105,16,72,5,1,18.5,18.5
641,282,20150105,16,54,5,1,20.75,20.75
642,282,20150105,16,90,5,1,20.75,20.75
643,283,20150105,16,32,5,1,16.0,16.0
644,284,20150105,16,74,5,1,14.75,14.75
645,284,20150105,16,25,5,1,10.5,10.5
646,284,20150105,16,32,5,1,16.0,16.0
647,285,20150105,16,57,5,1,20.75,20.75
648,286,20150105,17,50,5,1,16.5,16.5
649,286,20150105,17,54,5,1,20.75,20.75
650,287,20150105,17,50,5,1,16.5,16.5
651,287,20150105,17,35,5,1,14.5,14.5
652,287,20150105,17,38,5,1,12.5,12.5
653,287,20150105,17,58,5,1,12.25,12.25
654,288,20150105,17,45,5,1,23.65,23.65
655,288,20150105,17,57,5,1,20.75,20.75
656,288,20150105,17,69,5,1,20.75,20.75
657,289,20150105,17,72,5,1,18.5,18.5
658,290,20150105,17,22,5,1,12.0,12.0
659,290,20150105,17,95,5,1,16.0,16.0
660,291,20150105,17,3,5,1,20.75,20.75
661,291,20150105,17,8,5,2,16.75,33.5
662,291,20150105,17,74,5,1,14.75,14.75
663,292,20150105,17,89,5,1,16.5,16.5
664,292,20150105,17,93,5,1,20.25,20.25
665,293,20150105,17,22,5,1,12.0,12.0
666,293,20150105,17,79,5,1,12.75,12.75
667,294,20150105,18,2,5,1,16.75,16.75
668,294,20150105,18,51,5,1,20.75,20.75
669,294,20150105,18,18,5,1,20.75,20.75
670,295,20150105,18,5,5,1,16.75,16.75
671,296,20150105,18,76,5,1,12.0,12.0
672,296,20150105,18,28,5,1,12.0,12.0
673,296,20150105,18,17,5,1,16.75,16.75
674,297,20150105,19,14,5,1,16.75,16.75
675,298,20150105,19,5,5,1,16.75,16.75
676,298,20150105,19,4,5,1,12.75,12.75
677,298,20150105,19,8,5,1,16.75,16.75
678,298,20150105,19,22,5,1,12.0,12.0
679,299,20150105,19,22,5,1,12.0,12.0
680,299,20150105,19,92,5,1,16.0,16.0
681,300,20150105,19,19,5,1,12.0,12.0
682,300,20150105,19,28,5,1,12.0,12.0
683,300,20150105,19,79,5,1,12.75,12.75
684,300,20150105,19,67,5,1,12.5,12.5
685,301,20150105,19,33,5,1,20.5,20.5
686,302,20150105,19,54,5,1,20.75,20.75
687,303,20150105,20,19,19,1,12.0,12.0
688,303,20150105,20,29,19,1,16.0,16.0
689,303,20150105,20,37,19,1,9.75,9.75
690,304,20150105,20,25,19,1,10.5,10.5
691,304,20150105,20,87,19,1,20.25,20.25
692,305,20150105,20,39,19,1,15.25,15.25
693,305,20150105,20,58,19,1,12.25,12.25
694,305,20150105,20,65,19,1,16.5,16.5
695,306,20150105,20,19,19,1,12.0,12.0
696,306,20150105,20,25,19,1,10.5,10.5
697,306,20150105,20,32,19,1,16.0,16.0
698,307,20150105,21,24,19,1,20.5,20.5
699,307,20150105,21,17,19,1,16.75,16.75
700,308,20150105,21,27,19,1,16.5,16.5
701,308,20150105,21,36,19,1,17.5,17.5
702,308,20150105,21,16,19,1,12.75,12.75
703,309,20150106,11,72,5,1,18.5,18.5
704,309,20150106,11,53,5,1,16.5,16.5
705,310,20150106,11,25,5,1,10.5,10.5
706,310,20150106,11,16,5,1,12.75,12.75
707,311,20150106,11,60,5,1,20.25,20.25
708,312,20150106,12,19,5,1,12.0,12.0
709,312,20150106,12,45,5,1,23.65,23.65
710,312,20150106,12,8,5,1,16.75,16.75
711,312,20150106,12,59,5,1,16.25,16.25
712,313,20150106,12,23,5,1,16.0,16.0
713,314,20150106,12,47,5,1,16.25,16.25
714,314,20150106,12,72,5,1,18.5,18.5
715,314,20150106,12,77,5,1,16.0,16.0
716,314,20150106,12,26,5,1,13.25,13.25
717,314,20150106,12,95,5,1,16.0,16.0
718,315,20150106,12,23,5,1,16.0,16.0
719,316,20150106,12,25,5,1,10.5,10.5
720,316,20150106,12,50,5,1,16.5,16.5
721,317,20150106,12,4,5,1,12.75,12.75
722,317,20150106,12,23,5,1,16.0,16.0
723,317,20150106,12,75,5,1,17.95,17.95
724,317,20150106,12,25,5,1,10.5,10.5
725,317,20150106,12,36,5,1,17.5,17.5
726,317,20150106,12,55,5,1,12.5,12.5
727,317,20150106,12,91,5,1,12.0,12.0
728,318,20150106,12,30,5,1,20.5,20.5
729,318,20150106,12,87,5,1,20.25,20.25
730,318,20150106,12,61,5,1,12.5,12.5
731,318,20150106,12,66,5,1,20.75,20.75
732,319,20150106,12,50,5,1,16.5,16.5
733,320,20150106,12,5,5,1,16.75,16.75
734,320,20150106,12,12,5,1,20.75,20.75
735,321,20150106,12,51,5,1,20.75,20.75
736,322,20150106,13,6,5,1,20.75,20.75
737,322,20150106,13,12,5,1,20.75,20.75
738,322,20150106,13,22,5,1,12.0,12.0
739,322,20150106,13,18,5,1,20.75,20.75
740,323,20150106,13,23,5,1,16.0,16.0
741,324,20150106,13,72,5,1,18.5,18.5
742,325,20150106,13,22,5,1,12.0,12.0
743,325,20150106,13,94,5,1,12.0,12.0
744,326,20150106,13,5,5,1,16.75,16.75
745,326,20150106,13,69,5,1,20.75,20.75
746,327,20150106,13,23,5,1,16.0,16.0
747,328,20150106,13,84,5,1,20.25,20.25
748,329,20150106,13,66,5,1,20.75,20.75
749,329,20150106,13,68,5,1,16.5,16.5
750,330,20150106,13,19,5,1,12.0,12.0
751,330,20150106,13,8,5,1,16.75,16.75
752,330,20150106,13,23,5,1,16.0,16.0
753,330,20150106,13,22,5,1,12.0,12.0
754,330,20150106,13,72,5,1,18.5,18.5
755,330,20150106,13,75,5,2,17.95,35.9
756,330,20150106,13,27,5,1,16.5,16.5
757,330,20150106,13,36,5,1,17.5,17.5
758,330,20150106,13,52,5,1,12.5,12.5
759,330,20150106,13,60,5,1,20.25,20.25
760,330,20150106,13,66,5,1,20.75,20.75
761,330,20150106,13,65,5,1,16.5,16.5
762,330,20150106,13,93,5,1,20.25,20.25
763,330,20150106,13,41,5,1,16.0,16.0
764,331,20150106,13,56,5,1,16.5,16.5
765,332,20150106,14,59,5,1,16.25,16.25
766,332,20150106,14,15,5,1,20.75,20.75
767,332,20150106,14,17,5,1,16.75,16.75
768,333,20150106,14,8,5,1,16.75,16.75
769,334,20150106,14,48,5,1,20.25,20.25
770,334,20150106,14,38,5,1,12.5,12.5
771,334,20150106,14,14,5,1,16.75,16.75
772,334,20150106,14,18,5,1,20.75,20.75
773,335,20150106,14,84,5,1,20.25,20.25
774,336,20150106,14,57,5,1,20.75,20.75
775,337,20150106,15,27,5,1,16.5,16.5
776,337,20150106,15,39,5,1,15.25,15.25
777,338,20150106,15,87,5,1,20.25,20.25
778,338,20150106,15,18,5,1,20.75,20.75
779,338,20150106,15,43,5,1,25.5,25.5
780,339,20150106,15,65,5,1,16.5,16.5
781,340,20150106,15,52,5,1,12.5,12.5
782,341,20150106,15,2,5,1,16.75,16.75
783,341,20150106,15,37,5,1,9.75,9.75
784,342,20150106,15,60,5,1,20.25,20.25
785,342,20150106,15,15,5,1,20.75,20.75
786,343,20150106,15,72,5,1,18.5,18.5
787,343,20150106,15,74,5,1,14.75,14.75
788,344,20150106,16,29,5,1,16.0,16.0
789,345,20150106,16,52,5,1,12.5,12.5
790,345,20150106,16,91,5,1,12.0,12.0
791,346,20150106,16,76,5,1,12.0,12.0
792,346,20150106,16,25,5,1,10.5,10.5
793,346,20150106,16,30,5,1,20.5,20.5
794,346,20150106,16,31,5,1,12.0,12.0
795,347,20150106,16,93,5,1,20.25,20.25
796,347,20150106,16,18,5,1,20.75,20.75
797,347,20150106,16,95,5,1,16.0,16.0
798,348,20150106,16,23,5,1,16.0,16.0
799,348,20150106,16,18,5,1,20.75,20.75
800,348,20150106,16,16,5,1,12.75,12.75
801,349,20150106,17,39,5,1,15.25,15.25
802,350,20150106,17,24,5,1,20.5,20.5
803,350,20150106,17,38,5,2,12.5,25.0
804,350,20150106,17,64,5,1,12.5,12.5
805,351,20150106,17,19,5,1,12.0,12.0
806,351,20150106,17,26,5,1,13.25,13.25
807,352,20150106,17,19,5,1,12.0,12.0
808,352,20150106,17,30,5,1,20.5,20.5
809,353,20150106,17,3,5,1,20.75,20.75
810,353,20150106,17,6,5,1,20.75,20.75
811,353,20150106,17,55,5,1,12.5,12.5
812,354,20150106,18,76,5,1,12.0,12.0
813,354,20150106,18,96,5,1,20.25,20.25
814,355,20150106,18,8,5,1,16.75,16.75
815,355,20150106,18,50,5,1,16.5,16.5
816,356,20150106,18,8,5,1,16.75,16.75
817,357,20150106,18,6,5,1,20.75,20.75
818,357,20150106,18,13,5,1,12.75,12.75
819,357,20150106,18,91,5,1,12.0,12.0
820,358,20150106,18,50,5,1,16.5,16.5
821,359,20150106,18,77,5,1,16.0,16.0
822,359,20150106,18,18,5,1,20.75,20.75
823,360,20150106,18,3,5,1,20.75,20.75
824,360,20150106,18,76,5,1,12.0,12.0
825,360,20150106,18,25,5,1,10.5,10.5
826,361,20150106,19,19,5,2,12.0,24.0
827,361,20150106,19,28,5,1,12.0,12.0
828,362,20150106,19,2,5,1,16.75,16.75
829,362,20150106,19,87,5,1,20.25,20.25
830,363,20150106,19,84,5,1,20.25,20.25
831,363,20150106,19,87,5,1,20.25,20.25
832,364,20150106,19,50,5,1,16.5,16.5
833,364,20150106,19,43,5,1,25.5,25.5
834,365,20150106,19,74,5,1,14.75,14.75
835,365,20150106,19,84,5,1,20.25,20.25
836,365,20150106,19,38,5,1,12.5,12.5
837,366,20150106,20,30,5,1,20.5,20.5
838,367,20150106,20,27,5,1,16.5,16.5
839,367,20150106,20,92,5,1,16.0,16.0
840,368,20150106,20,89,5,1,16.5,16.5
841,368,20150106,20,18,5,1,20.75,20.75
842,369,20150106,20,92,5,1,16.0,16.0
843,370,20150106,21,75,5,1,17.95,17.95
844,370,20150106,21,25,5,1,10.5,10.5
845,371,20150106,21,38,5,1,12.5,12.5
846,372,20150106,22,91,5,1,12.0,12.0
847,373,20150107,11,10,5,1,12.75,12.75
848,373,20150107,11,23,5,1,16.0,16.0
849,373,20150107,11,60,5,1,20.25,20.25
850,374,20150107,11,19,5,1,12.0,12.0
851,374,20150107,11,8,5,1,16.75,16.75
852,374,20150107,11,52,5,1,12.5,12.5
853,375,20150107,11,86,5,1,16.0,16.0
854,376,20150107,12,43,5,1,25.5,25.5
855,376,20150107,12,96,5,1,20.25,20.25
856,377,20150107,12,26,5,1,13.25,13.25
857,377,20150107,12,18,5,1,20.75,20.75
858,378,20150107,12,79,5,1,12.75,12.75
859,379,20150107,12,18,5,1,20.75,20.75
860,380,20150107,12,47,5,1,16.25,16.25
861,380,20150107,12,5,5,1,16.75,16.75
862,381,20150107,12,14,5,1,16.75,16.75
863,382,20150107,12,16,5,1,12.75,12.75
864,382,20150107,12,95,5,1,16.0,16.0
865,383,20150107,12,65,5,1,16.5,16.5
866,384,20150107,12,25,5,1,10.5,10.5
867,384,20150107,12,29,5,1,16.0,16.0
868,384,20150107,12,83,5,1,16.0,16.0
869,384,20150107,12,40,5,1,12.0,12.0
870,385,20150107,12,96,5,1,20.25,20.25
871,386,20150107,12,79,5,1,12.75,12.75
872,386,20150107,12,62,5,1,16.5,16.5
873,386,20150107,12,17,5,1,16.75,16.75
874,387,20150107,13,1,5,1,12.75,12.75
875,387,20150107,13,19,5,1,12.0,12.0
876,387,20150107,13,11,5,1,16.75,16.75
877,387,20150107,13,72,5,1,18.5,18.5
878,387,20150107,13,37,5,1,9.75,9.75
879,387,20150107,13,66,5,1,20.75,20.75
880,387,20150107,13,91,5,1,12.0,12.0
881,388,20150107,13,1,5,1,12.75,12.75
882,388,20150107,13,8,5,1,16.75,16.75
883,388,20150107,13,83,5,1,16.0,16.0
884,388,20150107,13,94,5,1,12.0,12.0
885,389,20150107,13,90,5,1,20.75,20.75
886,390,20150107,13,36,5,1,17.5,17.5
887,391,20150107,13,41,5,1,16.0,16.0
888,392,20150107,13,19,5,1,12.0,12.0
889,392,20150107,13,46,5,1,12.25,12.25
890,392,20150107,13,6,5,1,20.75,20.75
891,392,20150107,13,37,5,2,9.75,19.5
892,392,20150107,13,57,5,1,20.75,20.75
893,392,20150107,13,60,5,1,20.25,20.25
894,392,20150107,13,63,5,1,20.75,20.75
895,392,20150107,13,66,5,1,20.75,20.75
896,393,20150107,13,76,5,1,12.0,12.0
897,393,20150107,13,27,5,1,16.5,16.5
898,394,20150107,14,19,1,1,12.0,12.0
899,394,20150107,14,10,1,1,12.75,12.75
900,394,20150107,14,27,1,1,16.5,16.5
901,394,20150107,14,25,1,1,10.5,10.5
902,394,20150107,14,36,1,1,17.5,17.5
903,394,20150107,14,38,1,3,12.5,37.5
904,394,20150107,14,37,1,1,9.75,9.75
905,394,20150107,14,60,1,1,20.25,20.25
906,394,20150107,14,66,1,1,20.75,20.75
907,394,20150107,14,88,1,1,12.5,12.5
908,394,20150107,14,18,1,1,20.75,20.75
909,394,20150107,14,94,1,1,12.0,12.0
910,395,20150107,14,32,1,1,16.0,16.0
911,396,20150107,14,91,1,1,12.0,12.0
912,397,20150107,14,72,1,2,18.5,37.0
913,397,20150107,14,27,1,1,16.5,16.5
914,397,20150107,14,38,1,1,12.5,12.5
915,398,20150107,14,37,1,1,9.75,9.75
916,399,20150107,15,2,5,1,16.75,16.75
917,399,20150107,15,6,5,1,20.75,20.75
918,399,20150107,15,74,5,1,14.75,14.75
919,399,20150107,15,41,5,1,16.0,16.0
920,400,20150107,16,38,1,1,12.5,12.5
921,400,20150107,16,18,1,1,20.75,20.75
922,401,20150107,16,95,1,1,16.0,16.0
923,402,20150107,16,75,1,1,17.95,17.95
924,402,20150107,16,50,1,1,16.5,16.5
925,403,20150107,16,1,1,1,12.75,12.75
926,403,20150107,16,24,1,1,20.5,20.5
927,403,20150107,16,55,1,1,12.5,12.5
928,404,20150107,16,12,1,1,20.75,20.75
929,405,20150107,16,60,1,1,20.25,20.25
930,406,20150107,16,8,1,1,16.75,16.75
931,406,20150107,16,23,1,1,16.0,16.0
932,406,20150107,16,79,1,1,12.75,12.75
933,407,20150107,16,5,1,1,16.75,16.75
934,407,20150107,16,24,1,1,20.5,20.5
935,407,20150107,16,38,1,1,12.5,12.5
936,408,20150107,17,45,5,1,23.65,23.65
937,408,20150107,17,53,5,1,16.5,16.5
938,409,20150107,17,39,5,1,15.25,15.25
939,410,20150107,17,19,5,2,12.0,24.0
940,410,20150107,17,83,5,1,16.0,16.0
941,410,20150107,17,43,5,1,25.5,25.5
942,411,20150107,17,50,5,1,16.5,16.5
943,411,20150107,17,15,5,1,20.75,20.75
944,412,20150107,18,45,1,1,23.65,23.65
945,412,20150107,18,68,1,1,16.5,16.5
946,413,20150107,18,40,1,1,12.0,12.0
947,414,20150107,18,22,1,1,12.0,12.0
948,414,20150107,18,72,1,1,18.5,18.5
949,414,20150107,18,50,1,1,16.5,16.5
950,415,20150107,18,4,1,1,12.75,12.75
951,416,20150107,18,93,1,1,20.25,20.25
952,417,20150107,18,37,1,1,9.75,9.75
953,418,20150107,18,11,1,1,16.75,16.75
954,418,20150107,18,59,1,1,16.25,16.25
955,419,20150107,19,3,1,1,20.75,20.75
956,419,20150107,19,27,1,1,16.5,16.5
957,419,20150107,19,80,1,1,16.75,16.75
958,419,20150107,19,94,1,1,12.0,12.0
959,420,20150107,19,72,1,1,18.5,18.5
960,420,20150107,19,34,1,1,11.0,11.0
961,421,20150107,19,3,1,1,20.75,20.75
962,421,20150107,19,48,1,1,20.25,20.25
963,421,20150107,19,10,1,1,12.75,12.75
964,422,20150107,19,75,1,1,17.95,17.95
965,422,20150107,19,50,1,1,16.5,16.5
966,422,20150107,19,92,1,1,16.0,16.0
967,423,20150107,19,51,1,1,20.75,20.75
968,423,20150107,19,58,1,1,12.25,12.25
969,424,20150107,20,38,1,1,12.5,12.5
970,425,20150107,20,62,1,1,16.5,16.5
971,426,20150107,20,23,1,1,16.0,16.0
972,426,20150107,20,58,1,1,12.25,12.25
973,426,20150107,20,62,1,1,16.5,16.5
974,427,20150107,21,93,1,1,20.25,20.25
975,428,20150107,22,48,1,1,20.25,20.25
976,428,20150107,22,28,1,1,12.0,12.0
977,429,20150107,22,65,1,1,16.5,16.5
978,430,20150107,22,77,1,1,16.0,16.0
979,430,20150107,22,58,1,1,12.25,12.25
980,431,20150108,11,19,5,1,12.0,12.0
981,431,20150108,11,7,5,1,12.75,12.75
982,431,20150108,11,75,5,1,17.95,17.95
983,431,20150108,11,27,5,1,16.5,16.5
984,432,20150108,11,28,5,1,12.0,12.0
985,432,20150108,11,18,5,1,20.75,20.75
986,432,20150108,11,94,5,1,12.0,12.0
987,433,20150108,11,66,5,1,20.75,20.75
988,434,20150108,11,32,5,1,16.0,16.0
989,434,20150108,11,66,5,1,20.75,20.75
990,434,20150108,11,96,5,1,20.25,20.25
991,435,20150108,12,23,5,1,16.0,16.0
992,435,20150108,12,35,5,1,14.5,14.5
993,435,20150108,12,67,5,1,12.5,12.5
994,436,20150108,12,24,5,1,20.5,20.5
995,436,20150108,12,50,5,1,16.5,16.5
996,436,20150108,12,34,5,1,11.0,11.0
997,436,20150108,12,52,5,1,12.5,12.5
998,437,20150108,12,2,5,1,16.75,16.75
999,438,20150108,12,95,5,1,16.0,16.0
1000,439,20150108,12,8,5,1,16.75,16.75
1001,439,20150108,12,38,5,1,12.5,12.5
1002,439,20150108,12,40,5,1,12.0,12.0
1003,440,20150108,12,47,5,1,16.25,16.25
1004,440,20150108,12,8,5,1,16.75,16.75
1005,440,20150108,12,72,5,1,18.5,18.5
1006,440,20150108,12,75,5,1,17.95,17.95
1007,440,20150108,12,74,5,1,14.75,14.75
1008,440,20150108,12,78,5,1,20.25,20.25
1009,440,20150108,12,77,5,1,16.0,16.0
1010,440,20150108,12,27,5,1,16.5,16.5
1011,440,20150108,12,81,5,1,21.0,21.0
1012,440,20150108,12,39,5,1,15.25,15.25
1013,440,20150108,12,66,5,1,20.75,20.75
1014,440,20150108,12,91,5,1,12.0,12.0
1015,440,20150108,12,18,5,1,20.75,20.75
1016,440,20150108,12,95,5,1,16.0,16.0
1017,441,20150108,12,66,5,1,20.75,20.75
1018,441,20150108,12,18,5,1,20.75,20.75
1019,442,20150108,12,54,5,1,20.75,20.75
1020,443,20150108,12,19,5,1,12.0,12.0
1021,443,20150108,12,5,5,2,16.75,33.5
1022,443,20150108,12,75,5,1,17.95,17.95
1023,443,20150108,12,29,5,1,16.0,16.0
1024,443,20150108,12,80,5,1,16.75,16.75
1025,443,20150108,12,87,5,1,20.25,20.25
1026,443,20150108,12,39,5,1,15.25,15.25
1027,443,20150108,12,60,5,1,20.25,20.25
1028,443,20150108,12,59,5,1,16.25,16.25
1029,443,20150108,12,14,5,1,16.75,16.75
1030,443,20150108,12,66,5,1,20.75,20.75
1031,443,20150108,12,64,5,1,12.5,12.5
1032,443,20150108,12,68,5,1,16.5,16.5
1033,443,20150108,12,17,5,1,16.75,16.75
1034,444,20150108,12,74,5,1,14.75,14.75
1035,445,20150108,12,27,5,1,16.5,16.5
1036,446,20150108,12,19,5,1,12.0,12.0
1037,446,20150108,12,80,5,1,16.75,16.75
1038,446,20150108,12,60,5,1,20.25,20.25
1039,447,20150108,13,72,19,1,18.5,18.5
1040,448,20150108,13,25,19,1,10.5,10.5
1041,448,20150108,13,35,19,1,14.5,14.5
1042,448,20150108,13,59,19,1,16.25,16.25
1043,449,20150108,13,18,19,1,20.75,20.75
1044,450,20150108,13,19,19,1,12.0,12.0
1045,451,20150108,13,72,19,1,18.5,18.5
1046,451,20150108,13,29,19,1,16.0,16.0
1047,451,20150108,13,15,19,1,20.75,20.75
1048,452,20150108,13,2,19,1,16.75,16.75
1049,452,20150108,13,19,19,1,12.0,12.0
1050,452,20150108,13,59,19,1,16.25,16.25
1051,453,20150108,13,4,19,1,12.75,12.75
1052,453,20150108,13,75,19,1,17.95,17.95
1053,453,20150108,13,59,19,1,16.25,16.25
1054,453,20150108,13,18,19,1,20.75,20.75
1055,454,20150108,13,65,19,1,16.5,16.5
1056,455,20150108,13,51,19,1,20.75,20.75
1057,456,20150108,13,93,19,1,20.25,20.25
1058,457,20150108,13,6,19,1,20.75,20.75
1059,457,20150108,13,8,19,1,16.75,16.75
1060,457,20150108,13,23,19,1,16.0,16.0
1061,458,20150108,14,56,19,1,16.5,16.5
1062,458,20150108,14,68,19,1,16.5,16.5
1063,458,20150108,14,40,19,1,12.0,12.0
1064,459,20150108,14,66,19,1,20.75,20.75
1065,460,20150108,14,76,19,1,12.0,12.0
1066,460,20150108,14,50,19,1,16.5,16.5
1067,461,20150108,14,5,19,1,16.75,16.75
1068,461,20150108,14,25,19,1,10.5,10.5
1069,462,20150108,14,91,19,1,12.0,12.0
1070,463,20150108,14,3,19,1,20.75,20.75
1071,463,20150108,14,56,19,1,16.5,16.5
1072,464,20150108,14,3,19,1,20.75,20.75
1073,464,20150108,14,47,19,1,16.25,16.25
1074,465,20150108,14,31,19,1,12.0,12.0
1075,466,20150108,15,93,19,1,20.25,20.25
1076,466,20150108,15,43,19,1,25.5,25.5
1077,467,20150108,15,55,19,1,12.5,12.5
1078,468,20150108,15,75,19,1,17.95,17.95
1079,468,20150108,15,39,19,1,15.25,15.25
1080,469,20150108,15,2,19,1,16.75,16.75
1081,469,20150108,15,58,19,1,12.25,12.25
1082,470,20150108,15,94,19,1,12.0,12.0
1083,471,20150108,16,79,19,1,12.75,12.75
1084,472,20150108,16,81,19,1,21.0,21.0
1085,472,20150108,16,80,19,1,16.75,16.75
1086,473,20150108,16,27,19,1,16.5,16.5
1087,473,20150108,16,56,19,1,16.5,16.5
1088,473,20150108,16,14,19,1,16.75,16.75
1089,474,20150108,16,76,19,1,12.0,12.0
1090,474,20150108,16,37,19,1,9.75,9.75
1091,475,20150108,17,19,19,1,12.0,12.0
1092,475,20150108,17,18,19,1,20.75,20.75
1093,476,20150108,17,38,19,1,12.5,12.5
1094,476,20150108,17,57,19,1,20.75,20.75
1095,476,20150108,17,95,19,1,16.0,16.0
1096,477,20150108,17,77,19,1,16.0,16.0
1097,477,20150108,17,86,19,1,16.0,16.0
1098,478,20150108,17,47,19,1,16.25,16.25
1099,478,20150108,17,8,19,1,16.75,16.75
1100,479,20150108,17,72,19,1,18.5,18.5
1101,479,20150108,17,30,19,2,20.5,41.0
1102,480,20150108,17,38,19,1,12.5,12.5
1103,481,20150108,17,37,19,1,9.75,9.75
1104,481,20150108,17,91,19,1,12.0,12.0
1105,482,20150108,17,78,19,1,20.25,20.25
1106,482,20150108,17,50,19,1,16.5,16.5
1107,482,20150108,17,64,19,1,12.5,12.5
1108,483,20150108,17,3,19,1,20.75,20.75
1109,483,20150108,17,31,19,1,12.0,12.0
1110,483,20150108,17,34,19,1,11.0,11.0
1111,483,20150108,17,65,19,1,16.5,16.5
1112,484,20150108,18,75,19,1,17.95,17.95
1113,484,20150108,18,87,19,1,20.25,20.25
1114,485,20150108,18,5,19,1,16.75,16.75
1115,486,20150108,18,67,19,1,12.5,12.5
1116,487,20150108,18,25,19,1,10.5,10.5
1117,487,20150108,18,60,19,1,20.25,20.25
1118,487,20150108,18,93,19,1,20.25,20.25
1119,488,20150108,18,95,19,1,16.0,16.0
1120,489,20150108,18,54,19,1,20.75,20.75
1121,490,20150108,18,19,19,1,12.0,12.0
1122,490,20150108,18,23,19,1,16.0,16.0
1123,490,20150108,18,32,19,1,16.0,16.0
1124,491,20150108,19,31,19,1,12.0,12.0
1125,491,20150108,19,39,19,1,15.25,15.25
1126,491,20150108,19,54,19,1,20.75,20.75
1127,491,20150108,19,56,19,1,16.5,16.5
1128,492,20150108,19,12,19,1,20.75,20.75
1129,492,20150108,19,59,19,1,16.25,16.25
1130,492,20150108,19,92,19,1,16.0,16.0
1131,493,20150108,19,51,19,1,20.75,20.75
1132,494,20150108,19,72,19,1,18.5,18.5
1133,494,20150108,19,75,19,1,17.95,17.95
1134,494,20150108,19,87,19,1,20.25,20.25
1135,494,20150108,19,15,19,1,20.75,20.75
1136,495,20150108,19,50,19,1,16.5,16.5
1137,495,20150108,19,60,19,1,20.25,20.25
1138,496,20150108,19,27,19,1,16.5,16.5
1139,496,20150108,19,61,19,1,12.5,12.5
1140,497,20150108,19,94,19,1,12.0,12.0
1141,498,20150108,20,50,19,1,16.5,16.5
1142,499,20150108,21,46,19,1,12.25,12.25
1143,499,20150108,21,75,19,1,17.95,17.95
1144,499,20150108,21,86,19,1,16.0,16.0
1145,499,20150108,21,35,19,1,14.5,14.5
1146,500,20150108,21,83,19,1,16.0,16.0
1147,501,20150108,21,4,19,1,12.75,12.75
1148,501,20150108,21,25,19,1,10.5,10.5
1149,501,20150108,21,15,19,1,20.75,20.75
1150,502,20150108,22,80,20,1,16.75,16.75
1151,503,20150109,11,39,5,1,15.25,15.25
1152,503,20150109,11,59,5,1,16.25,16.25
1153,504,20150109,11,42,5,1,20.5,20.5
1154,505,20150109,11,38,5,1,12.5,12.5
